date,equity,positions
2022-07-11,241209.22,2
2022-07-12,239037.81,2
2022-07-13,238587.46,2
2022-07-14,236851.34,2
2022-07-15,238450.9,2
2022-07-18,239566.64,2
2022-07-19,242888.26,2
2022-07-20,242892.44,2
2022-07-21,241370.2,2
2022-07-22,241518.31,2
2022-07-25,245884.72,2
2022-07-26,245437.05,2
2022-07-27,247675.9,2
2022-07-28,250723.58,2
2022-07-29,255781.99,2
2022-08-01,253718.7,2
2022-08-02,253337.47,2
2022-08-03,250872.03,2
2022-08-04,247347.08,2
2022-08-05,248960.36,2
2022-08-08,249592.79,2
2022-08-09,252146.76,2
2022-08-10,253221.67,2
2022-08-11,256640.53,2
2022-08-12,258662.99,2
2022-08-15,257294.72,2
2022-08-16,257857.95,3
2022-08-17,258362.16,3
2022-08-18,261656.94,3
2022-08-19,261355.6,3
2022-08-22,259287.24,3
2022-08-23,262313.84,3
2022-08-24,264072.11,3
2022-08-25,265750.77,3
2022-08-26,261360.47,3
2022-08-29,263153.87,3
2022-08-30,258319.27,2
2022-08-31,256840.21,2
2022-09-01,255321.32,2
2022-09-02,256384.34,2
2022-09-06,255593.1,2
2022-09-07,256759.23,2
2022-09-08,257147.32,2
2022-09-09,260057.25,2
2022-09-12,262793.64,2
2022-09-13,257920.15,2
2022-09-14,261547.02,2
2022-09-15,256796.03,2
2022-09-16,254236.53,2
2022-09-19,255306.26,2
2022-09-20,253451.81,2
2022-09-21,250927.62,2
2022-09-22,250309.92,2
2022-09-23,242402.83,2
2022-09-26,238322.59,2
2022-09-27,238143.01,2
2022-09-28,243041.93,2
2022-09-29,240198.92,2
2022-09-30,238077.21,2
2022-10-03,245531.46,2
2022-10-04,250364.18,1
2022-10-05,252557.18,1
2022-10-06,254506.5,1
2022-10-07,253653.67,1
2022-10-10,251399.76,1
2022-10-11,250516.48,1
2022-10-12,251399.76,1
2022-10-13,255785.75,1
2022-10-14,251612.97,1
2022-10-17,252953.13,1
2022-10-18,253897.34,1
2022-10-19,257156.37,1
2022-10-20,257247.74,1
2022-10-21,260537.23,1
2022-10-24,261085.48,1
2022-10-25,261207.31,1
2022-10-26,262791.14,1
2022-10-27,263248.01,1
2022-10-28,263643.97,1
2022-10-31,264649.09,1
2022-11-01,265836.96,1
2022-11-02,262882.51,1
2022-11-03,265075.5,1
2022-11-04,266567.96,1
2022-11-07,268669.57,1
2022-11-08,268791.41,1
2022-11-09,262669.3,1
2022-11-10,265319.17,1
2022-11-11,268852.32,1
2022-11-14,268821.87,1
2022-11-15,269036.71,2
2022-11-16,266421.2,2
2022-11-17,266596.44,2
2022-11-18,267343.89,2
2022-11-21,265737.12,2
2022-11-22,270493.18,3
2022-11-23,269638.65,3
2022-11-25,269799.83,3
2022-11-28,264018.45,3
2022-11-29,266073.35,3
2022-11-30,269594.6,3
2022-12-01,269422.82,3
2022-12-02,269303.32,3
2022-12-05,263769.75,3
2022-12-06,259242.09,3
2022-12-07,259480.6,3
2022-12-08,260050.6,3
2022-12-09,255735.34,3
