kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_sig_date,sig_sig_w_close,sig_sig_w_ema,sig_sig_w_sma,sig_sig_d_close,sig_sig_d_ema,sig_sig_d_sma,sig_sig_h_close,sig_sig_h_atr,sig_gap_w,sig_atr_dist,sig_freshness_days,sig_emasma_score,sig_mtf_score,sig_early_score,sig_near_score
SELL,115,KDP,2025-04-22,34.45,6850.55,2025-04-15,34.65,118.69,118.0,-1370.11,-1488.11,-0.63,4,rotation (out of top-N),2025-04-21,33.27,32.8,32.47,34.17,33.89,32.84,33.93,33.53,2.46,1.19,14,0.49,2.7,4.6,6.7
SELL,116,NOC,2025-04-22,475.24,452.56,2025-04-15,524.51,118.69,107.54,-22297.58,-22405.12,-9.44,4,rotation (out of top-N),2025-04-21,463.74,485.85,483.07,520.17,514.72,485.61,520.17,513.5,-4.0,1.28,14,-0.8,2.4,5.0,7.3
BUY,120,APH,2025-04-29,75.39,3270.89,,,123.3,,,,,,,2025-04-28,80.1,69.27,67.42,75.35,69.94,65.08,75.23,73.69,18.82,2.05,0,3.76,4.3,4.1,4.7
BUY,119,HOOD,2025-04-29,49.43,4988.72,,,123.3,,,,,,,2025-04-28,48.61,45.11,36.27,48.91,45.06,42.38,48.91,47.06,34.03,3.79,504,5,4.2,0.3,0.5
SELL,118,DG,2025-04-29,90.95,2414.38,2025-04-22,93.37,112.72,109.79,-5842.81,-5952.6,-2.64,5,rotation (out of top-N),2025-04-28,88.51,85.11,81.73,90.61,90.89,83.67,90.61,89.32,8.3,1.43,7,1.66,3.2,4.5,6.1
SELL,112,NEM,2025-04-29,52.86,5180.94,2025-04-08,45.89,118.88,136.93,36111.12,35974.19,15.13,14,rotation (out of top-N),2025-04-28,50.75,48.94,45.93,53.22,52.93,47.85,53.22,52.12,10.48,2.06,21,2.1,3.5,4.1,5.2
BUY,121,DXCM,2025-05-06,79.47,3244.2,,,128.9,,,,,,,2025-05-05,84.68,75.86,75.62,80.24,73.44,69.58,80.24,77.09,11.98,3.92,0,2.4,5.2,4.4,4.2
SELL,120,APH,2025-05-06,78.82,3270.89,2025-04-29,75.39,123.3,128.91,11219.15,11090.24,4.5,5,rotation (out of top-N),2025-05-05,80.33,71.28,67.97,79.66,75.36,67.02,79.54,78.46,18.19,1.35,7,3.64,3.7,4.0,5.2
BUY,123,NRG,2025-05-13,148.03,1911.18,,,141.46,,,,,,,2025-05-12,157.37,113.25,95.53,149.01,119.87,101.33,149.01,141.8,64.74,4.84,679,5,6,-1,0.0
BUY,122,VST,2025-05-13,144.39,1959.36,,,141.46,,,,,,,2025-05-12,155.87,133.48,131.89,145.4,136.68,123.12,145.19,140.05,18.18,3.54,0,3.64,5.3,4.1,3.8
SELL,121,DXCM,2025-05-13,85.0,3244.2,2025-05-06,79.47,128.9,137.87,17940.42,17802.55,6.91,5,rotation (out of top-N),2025-05-12,85.48,77.61,76.01,85.03,80.32,71.3,85.03,83.59,12.46,1.69,7,2.49,3.6,4.3,5.5
SELL,117,PLTR,2025-05-13,119.93,2422.43,2025-04-22,93.06,112.72,145.26,65090.62,64945.36,28.81,15,rotation (out of top-N),2025-05-12,129.57,106.52,72.53,118.46,115.03,97.67,118.46,114.51,78.65,3.33,763,5,5.2,-1,0.8
BUY,124,PLTR,2025-05-20,127.16,2385.21,,,151.65,,,,,,,2025-05-19,123.34,109.58,74.81,126.3,123.4,102.83,126.33,123.39,64.87,2.33,770,5,4.6,-1,1.4
SELL,123,NRG,2025-05-20,158.71,1911.18,2025-05-13,148.03,141.46,151.66,20411.45,20259.79,7.16,5,rotation (out of top-N),2025-05-19,156.02,121.03,97.41,159.39,142.76,108.71,159.39,157.14,60.17,1.41,686,5,3.9,-1,2.1
BUY,125,ULTA,2025-06-03,475.24,718.43,,,170.71,,,,,,,2025-06-02,465.7,414.38,390.2,475.74,433.04,391.67,475.74,455.81,19.35,4.19,14,3.87,5.5,3.8,3.0
SELL,122,VST,2025-06-03,174.35,1959.36,2025-05-13,144.39,141.46,170.81,58702.55,58531.75,20.69,14,rotation (out of top-N),2025-06-02,172.72,147.41,137.94,166.65,158.44,134.69,166.42,161.93,25.21,2.7,21,5,4.7,3.4,3.3
BUY,126,ORCL,2025-06-10,175.41,1915.7,,,168.02,,,,,,,2025-06-09,213.15,165.61,163.49,175.35,167.03,149.81,175.35,172.88,30.38,1.41,0,5,4.5,3.5,4.1
SELL,125,ULTA,2025-06-10,467.96,718.43,2025-06-03,475.24,170.71,168.1,-5226.56,-5394.66,-1.58,5,rotation (out of top-N),2025-06-09,457.6,422.24,392.45,468.49,454.88,406.4,468.49,464.56,16.6,0.84,21,3.32,3.0,3.8,5.4
BUY,128,COIN,2025-06-17,258.01,1509.17,,,194.69,,,,,,,2025-06-16,308.56,246.78,239.35,261.75,251.36,233.27,261.75,254.5,28.92,2.77,0,5,5.3,3.6,3.3
BUY,127,LITE,2025-06-17,84.71,4596.72,,,194.69,,,,,,,2025-06-16,89.74,75.82,74.67,85.76,82.07,71.67,85.76,83.16,20.19,3.04,0,4.04,5.0,4.0,4.0
SELL,119,HOOD,2025-06-17,76.08,4988.72,2025-04-29,49.43,123.3,189.77,132949.33,132759.56,53.84,34,rotation (out of top-N),2025-06-16,78.52,64.08,44.61,76.74,72.76,60.31,76.74,74.64,76.03,2.73,553,5,4.8,-1,1.2
SELL,126,ORCL,2025-06-17,208.72,1915.7,2025-06-10,175.41,168.02,199.92,63812.04,63612.12,18.93,5,rotation (out of top-N),2025-06-16,203.04,172.41,164.59,208.95,186.74,157.76,208.95,203.36,23.36,2.68,7,4.67,4.8,3.7,3.8
BUY,129,HOOD,2025-06-24,77.83,4825.82,,,187.81,,,,,,,2025-06-23,83.05,67.53,46.12,76.33,75.16,63.64,76.33,73.79,80.09,3.32,560,5,5.2,-1,0.8
BUY,130,SMCI,2025-06-24,41.38,9076.18,,,187.81,,,,,,,2025-06-23,47.58,41.61,37.51,40.89,42.96,39.87,40.87,38.87,26.86,4.9,28,5,5.9,3.2,1.8
SELL,127,LITE,2025-06-24,90.33,4596.72,2025-06-17,84.71,194.69,207.6,25810.57,25602.97,6.58,4,rotation (out of top-N),2025-06-23,94.74,79.26,75.5,89.18,85.7,75.13,89.18,86.85,25.48,2.62,7,5,4.9,3.6,3.6
SELL,124,PLTR,2025-06-24,141.03,2385.21,2025-05-20,127.16,151.65,168.2,33094.83,32926.64,10.86,23,rotation (out of top-N),2025-06-23,130.81,124.55,87.28,139.92,136.6,126.22,139.92,136.22,49.89,2.65,805,5,4.3,-0.5,1.2
BUY,131,ORCL,2025-07-01,217.48,2005.43,,,218.07,,,,,,,2025-06-30,234.65,189.04,167.4,216.42,206.37,174.46,216.42,210.4,40.18,2.78,21,5,5.5,2.6,2.8
SELL,130,SMCI,2025-07-01,48.06,9076.18,2025-06-24,41.38,187.81,218.1,60583.47,60365.37,16.07,5,rotation (out of top-N),2025-06-30,48.57,42.87,37.67,48.99,45.86,41.4,48.99,47.06,28.93,3.94,35,5,5.5,3.0,1.9
BUY,132,IVZ,2025-07-22,19.39,24837.58,,,240.8,,,,,,,2025-07-21,21.07,16.76,15.71,19.52,17.34,15.17,19.52,18.75,34.08,3.95,7,5,6.2,3.2,2.2
SELL,131,ORCL,2025-07-22,240.28,2005.43,2025-07-01,217.48,218.07,240.93,45723.76,45482.83,10.43,14,rotation (out of top-N),2025-07-21,243.27,211.79,172.46,241.63,235.87,202.29,241.63,238.29,41.06,1.38,42,5,4.3,2.2,3.4
BUY,134,AMD,2025-07-29,175.21,3073.67,,,269.26,,,,,,,2025-07-28,171.71,144.24,121.02,173.64,160.1,137.74,173.64,169.94,41.88,2.13,28,5,5.0,2.4,3.1
BUY,133,FIX,2025-07-29,697.89,771.64,,,269.26,,,,,,,2025-07-28,694.69,566.4,451.93,691.11,592.47,527.03,691.11,652.42,53.72,5.6,70,5,6.5,0.1,0.8
BUY,135,SMCI,2025-07-29,59.73,9015.96,,,269.26,,,,,,,2025-07-28,56.65,48.82,38.38,60.04,53.31,47.22,60.04,57.94,47.59,3.49,63,5,5.7,0.6,1.6
SELL,128,COIN,2025-07-29,384.0,1509.17,2025-06-17,258.01,194.69,289.76,190132.5,189842.74,48.75,28,rotation (out of top-N),2025-07-28,314.74,331.73,266.57,379.38,392.39,331.42,379.38,371.12,18.07,2.18,42,3.61,3.7,3.4,4.0
SELL,129,HOOD,2025-07-29,106.69,4825.82,2025-06-24,77.83,187.81,257.42,139224.84,138967.42,37.0,24,rotation (out of top-N),2025-07-28,99.9,89.35,55.62,106.78,102.94,87.61,106.78,103.89,79.61,2.71,595,5,4.8,-1,1.2
SELL,132,IVZ,2025-07-29,21.04,24837.58,2025-07-22,19.39,240.8,261.29,40982.0,40720.71,8.46,5,rotation (out of top-N),2025-07-28,19.92,17.33,15.8,20.94,19.55,16.0,20.94,20.67,26.06,1.27,14,5,3.9,3.5,4.3
BUY,136,COHR,2025-08-05,107.51,5029.76,,,270.37,,,,,,,2025-08-04,115.5,95.33,86.04,106.78,103.43,91.54,106.78,102.68,34.24,3.84,21,5,5.9,2.9,2.1
BUY,138,HOOD,2025-08-05,105.98,5102.37,,,270.37,,,,,,,2025-08-04,114.6,93.94,57.89,106.36,103.47,91.81,106.36,100.86,97.98,5.17,602,5,6,-1,0.0
BUY,137,LITE,2025-08-05,111.67,4842.39,,,270.37,,,,,,,2025-08-04,116.31,97.46,80.95,111.13,106.67,94.98,111.13,106.99,43.68,3.72,49,5,5.8,2.0,1.7
SELL,134,AMD,2025-08-05,177.55,3073.67,2025-07-29,175.21,269.26,272.87,7207.77,6934.9,1.29,5,rotation (out of top-N),2025-08-04,172.77,149.43,121.8,176.77,170.18,145.36,176.77,172.17,41.85,2.6,35,5,5.2,2.3,2.7
SELL,133,FIX,2025-08-05,709.01,771.64,2025-07-29,697.89,269.26,273.55,8580.69,8307.14,1.54,5,rotation (out of top-N),2025-08-04,691.38,589.12,459.47,695.13,658.02,552.8,695.13,676.97,50.47,2.61,77,5,5.0,0.2,2.0
SELL,135,SMCI,2025-08-05,58.81,9015.96,2025-07-29,59.73,269.26,265.11,-8294.68,-8559.8,-1.59,5,rotation (out of top-N),2025-08-04,44.57,48.05,38.85,58.22,56.56,49.32,58.22,55.98,14.73,3.84,70,2.95,4.1,2.1,2.8
BUY,139,AMD,2025-08-12,173.3,3356.19,,,290.81,,,,,,,2025-08-11,177.51,154.54,122.53,172.34,170.86,151.71,172.34,167.5,44.87,2.81,42,5,5.4,2.1,2.4
BUY,140,EXPE,2025-08-12,191.8,3032.47,,,290.81,,,,,,,2025-08-11,205.83,183.39,175.28,191.12,185.8,176.97,191.12,183.02,17.43,4.24,21,3.49,5.3,3.8,3.1
SELL,136,COHR,2025-08-12,114.72,5029.76,2025-08-05,107.51,270.37,288.49,36239.42,35950.93,6.65,5,rotation (out of top-N),2025-08-11,93.55,95.01,85.63,113.63,108.89,95.29,113.63,110.92,9.25,2.38,28,1.85,3.6,4.1,5.0
SELL,138,HOOD,2025-08-12,114.97,5102.37,2025-08-05,105.98,270.37,293.31,45870.33,45577.02,8.43,5,rotation (out of top-N),2025-08-11,114.15,97.62,59.98,113.64,108.3,96.34,113.64,110.14,90.33,3.08,609,5,5.1,-1,0.9
BUY,142,FSLR,2025-08-19,215.39,2740.96,,,295.19,,,,,,,2025-08-18,202.34,182.2,165.19,219.28,191.99,175.23,219.28,207.4,22.49,5.42,28,4.5,5.7,3.4,2.3
BUY,141,HOOD,2025-08-19,116.34,5074.57,,,295.19,,,,,,,2025-08-18,109.44,99.77,61.9,115.03,111.19,100.87,115.03,111.48,76.79,3.09,616,5,5.1,-1,0.9
BUY,143,INTC,2025-08-19,24.97,23643.37,,,295.19,,,,,,,2025-08-18,24.8,22.23,21.45,23.64,22.32,22.05,23.64,22.53,15.6,4.71,7,3.12,5.7,4.1,3.3
SELL,139,AMD,2025-08-19,173.1,3356.19,2025-08-12,173.3,290.81,290.48,-671.24,-961.72,-0.17,5,rotation (out of top-N),2025-08-18,167.77,156.94,123.35,176.1,175.71,158.44,176.1,173.0,36.01,1.76,49,5,4.2,2.4,3.0
SELL,140,EXPE,2025-08-19,204.04,3032.47,2025-08-12,191.8,290.81,309.37,37117.47,36808.09,6.33,5,rotation (out of top-N),2025-08-18,213.05,188.78,176.13,205.09,198.22,182.31,205.09,202.71,20.96,1.16,28,4.19,3.4,3.5,4.7
SELL,137,LITE,2025-08-19,118.25,4842.39,2025-08-05,111.67,270.37,286.31,31862.92,31576.61,5.84,10,rotation (out of top-N),2025-08-18,119.38,104.19,82.7,119.0,115.12,102.58,119.0,116.44,44.34,2.15,63,5,4.6,0.7,2.5
BUY,144,LITE,2025-08-26,124.78,4374.9,,,272.95,,,,,,,2025-08-25,132.82,109.39,83.79,123.41,117.86,105.88,123.41,120.23,58.51,2.58,70,5,5.5,-0.1,2.1
SELL,142,FSLR,2025-08-26,199.04,2740.96,2025-08-19,215.39,295.19,272.78,-44814.67,-45087.45,-7.64,5,rotation (out of top-N),2025-08-25,195.17,184.56,165.41,199.27,197.85,181.6,199.27,193.88,17.99,2.7,35,3.6,4.1,3.5,3.8
BUY,145,APP,2025-09-09,547.3,1069.07,,,292.55,,,,,,,2025-09-08,582.04,453.49,359.11,547.08,488.05,418.65,547.08,520.45,62.08,4.87,854,5,6,-1,0.0
BUY,146,AVGO,2025-09-09,347.89,1681.88,,,292.55,,,,,,,2025-09-08,357.81,304.13,238.03,343.66,312.33,296.28,343.12,325.54,50.32,5.12,140,5,5.5,-0.5,0.0
SELL,141,HOOD,2025-09-09,116.52,5074.57,2025-08-19,116.34,295.19,295.63,888.05,592.42,0.1,14,rotation (out of top-N),2025-09-08,115.01,103.28,67.02,117.26,106.21,106.27,117.26,112.21,71.61,4.3,637,5,5.9,-1,0.1
SELL,143,INTC,2025-09-09,24.52,23643.37,2025-08-19,24.97,295.19,289.93,-10521.3,-10811.23,-1.83,14,rotation (out of top-N),2025-09-08,24.06,23.16,21.54,24.5,24.31,22.68,24.43,24.06,11.7,1.5,28,2.34,3.1,3.9,5.4
BUY,148,ANET,2025-09-16,145.87,4533.42,,,330.63,,,,,,,2025-09-15,149.49,132.14,105.25,145.44,142.96,131.93,145.44,140.38,42.03,3.48,63,5,5.4,0.8,1.6
BUY,149,TSLA,2025-09-16,414.27,1596.22,,,330.63,,,,,,,2025-09-15,426.0,357.25,331.44,410.21,366.23,335.32,410.21,392.96,28.53,4.21,7,5,6.1,3.5,2.2
BUY,147,WBD,2025-09-16,18.82,35136.45,,,330.63,,,,,,,2025-09-15,19.33,14.18,10.89,19.5,14.96,12.7,19.5,18.45,77.44,5.36,91,5,6.5,-0.5,0.5
SELL,145,APP,2025-09-16,595.36,1069.07,2025-09-09,547.3,292.55,318.24,51369.0,51050.76,8.72,5,rotation (out of top-N),2025-09-15,649.32,489.1,367.23,592.82,544.72,445.61,592.82,579.84,76.82,2.19,861,5,4.5,-1,1.5
SELL,146,AVGO,2025-09-16,363.34,1681.88,2025-09-09,347.89,292.55,305.55,25985.05,25679.51,4.39,5,rotation (out of top-N),2025-09-15,343.13,311.22,241.07,362.03,340.91,305.78,361.46,355.26,42.34,1.71,147,5,3.3,-0.1,1.9
SELL,144,LITE,2025-09-16,168.6,4374.9,2025-08-26,124.78,272.95,368.82,191730.15,191361.33,35.05,14,rotation (out of top-N),2025-09-15,168.76,133.03,89.01,168.64,153.83,123.78,168.64,164.78,89.61,2.29,91,5,5.0,-0.5,2.0
BUY,151,INTC,2025-09-23,28.99,23447.54,,,339.87,,,,,,,2025-09-22,35.48,26.35,22.17,28.74,26.84,23.52,28.75,28.05,60.04,2.45,42,5,5.9,1.3,2.7
BUY,150,TER,2025-09-23,136.17,4991.88,,,339.87,,,,,,,2025-09-22,135.14,114.4,100.62,134.9,119.8,112.35,134.9,130.45,34.3,3.3,35,5,5.3,2.7,2.2
SELL,148,ANET,2025-09-23,145.02,4533.42,2025-09-16,145.87,330.63,328.72,-3830.74,-4159.46,-0.63,5,rotation (out of top-N),2025-09-22,142.48,134.02,105.99,145.34,144.74,136.01,145.34,142.56,34.42,1.92,70,5,3.8,1.1,2.6
SELL,149,TSLA,2025-09-23,440.05,1596.22,2025-09-16,414.27,330.63,351.21,41150.67,40799.46,6.17,5,rotation (out of top-N),2025-09-22,440.4,372.37,331.93,434.13,404.03,348.04,434.13,425.75,32.68,1.93,14,5,4.7,3.1,3.5
BUY,152,APP,2025-09-30,712.05,936.2,,,333.31,,,,,,,2025-09-29,682.76,551.17,384.14,712.38,643.43,514.86,712.38,686.19,77.74,3.68,875,5,5.5,-1,0.5
BUY,153,HOOD,2025-09-30,135.62,4915.57,,,333.31,,,,,,,2025-09-29,148.63,116.88,73.95,136.72,124.29,113.06,136.72,132.26,100.98,3.27,658,5,5.2,-1,0.8
SELL,150,TER,2025-09-30,133.69,4991.88,2025-09-23,136.17,339.87,333.68,-12379.86,-12713.54,-1.87,5,rotation (out of top-N),2025-09-29,145.45,120.04,101.06,134.09,128.76,116.58,134.09,131.81,43.92,1.7,42,5,4.6,2.1,3.2
SELL,147,WBD,2025-09-30,18.97,35136.45,2025-09-16,18.82,330.63,333.27,5270.47,4937.2,0.75,10,rotation (out of top-N),2025-09-29,19.0,15.84,11.32,18.86,18.71,14.19,18.86,18.31,67.8,2.93,105,5,5.2,-0.8,1.3
BUY,155,AMD,2025-10-07,214.85,2963.61,,,318.37,,,,,,,2025-10-06,214.75,169.0,129.8,203.69,170.4,164.99,203.69,186.99,65.45,8.2,98,5,6.4,-0.6,0.4
BUY,154,LITE,2025-10-07,160.99,3955.1,,,318.37,,,,,,,2025-10-06,149.57,143.98,94.39,160.52,163.56,145.11,160.52,153.77,58.47,4.21,112,5,5.9,-0.8,0.3
SELL,152,APP,2025-10-07,592.74,936.2,2025-09-30,712.05,333.31,277.46,-111702.46,-111979.92,-16.8,5,rotation (out of top-N),2025-10-06,569.71,554.54,389.62,586.85,656.06,547.84,558.58,520.79,46.22,6.77,882,5,5.3,-0.3,0.0
SELL,153,HOOD,2025-10-07,146.3,4915.57,2025-09-30,135.62,333.31,359.57,52522.82,52163.25,7.82,5,rotation (out of top-N),2025-10-06,138.99,120.9,76.39,144.25,137.16,117.5,144.25,139.09,81.94,3.57,665,5,5.4,-1,0.6
BUY,156,HOOD,2025-10-14,136.67,4527.21,,,309.37,,,,,,,2025-10-13,129.91,122.54,78.64,140.67,141.92,121.66,140.67,133.22,65.2,5.29,672,5,6,-1,0.0
SELL,154,LITE,2025-10-14,156.44,3955.1,2025-10-07,160.99,318.37,309.36,-18015.47,-18324.82,-2.88,5,rotation (out of top-N),2025-10-13,164.76,147.75,96.4,160.53,159.88,150.22,160.53,153.66,70.92,4.28,119,5,5.9,-1.0,0.2
BUY,157,LITE,2025-10-21,160.5,4598.18,,,369.0,,,,,,,2025-10-20,179.32,153.49,98.52,161.0,160.64,155.53,161.0,154.69,82.02,3.92,126,5,5.6,-1,0.4
BUY,158,STX,2025-10-21,211.7,3486.11,,,369.0,,,,,,,2025-10-20,233.11,207.86,134.51,213.38,221.17,208.41,213.22,204.23,73.31,4.22,147,5,5.8,-1,0.2
BUY,159,WDC,2025-10-21,121.39,6079.65,,,369.0,,,,,,,2025-10-20,129.28,108.82,65.37,121.34,121.01,106.13,121.31,116.32,97.76,4.11,154,5,5.7,-1,0.3
SELL,155,AMD,2025-10-21,239.52,2963.61,2025-10-07,214.85,318.37,354.92,73112.2,72757.27,11.43,10,rotation (out of top-N),2025-10-20,252.84,193.79,136.01,240.52,222.84,178.65,240.52,235.18,85.89,2.22,112,5,4.6,-0.9,1.7
SELL,156,HOOD,2025-10-21,135.19,4527.21,2025-10-14,136.67,309.37,306.02,-6700.27,-7006.29,-1.13,5,rotation (out of top-N),2025-10-20,139.79,125.67,80.93,135.83,136.4,124.73,135.83,131.68,72.73,3.05,679,5,5.0,-1,1.0
SELL,151,INTC,2025-10-21,38.13,23447.54,2025-09-23,28.99,339.87,447.03,214310.5,213863.47,31.46,20,rotation (out of top-N),2025-10-20,38.26,32.36,23.84,38.08,36.76,30.54,38.1,37.23,60.47,2.29,70,5,5.4,-0.2,2.3
BUY,160,FIX,2025-10-28,966.55,808.48,,,390.72,,,,,,,2025-10-27,963.68,829.86,556.98,975.57,873.54,801.95,975.57,924.96,73.02,5.19,161,5,6,-1,0.0
BUY,161,INTC,2025-10-28,39.55,19758.1,,,390.72,,,,,,,2025-10-27,39.98,33.75,24.32,39.52,37.78,32.24,39.53,38.27,64.38,3.19,77,5,5.8,-0.3,1.6
SELL,158,STX,2025-10-28,228.39,3486.11,2025-10-21,211.7,369.0,398.1,58183.09,57785.0,7.83,5,rotation (out of top-N),2025-10-27,254.62,216.36,138.22,229.23,223.61,215.54,229.06,221.53,84.21,3.29,154,5,5.2,-1,0.8
SELL,159,WDC,2025-10-28,126.18,6079.65,2025-10-21,121.39,369.0,383.56,29121.51,28737.95,3.89,5,rotation (out of top-N),2025-10-27,150.04,116.32,67.98,126.5,123.74,111.68,126.46,122.94,120.71,2.79,161,5,4.9,-1,1.1
BUY,163,FSLR,2025-11-04,254.36,3132.97,,,398.45,,,,,,,2025-11-03,267.63,234.34,176.42,265.62,245.8,226.05,265.62,253.12,51.7,4.71,105,5,5.8,-0.3,0.2
BUY,162,STX,2025-11-04,251.99,3162.43,,,398.45,,,,,,,2025-11-03,278.1,227.59,142.82,264.37,244.84,224.81,264.19,250.46,94.73,5.2,161,5,6,-1,0.0
BUY,164,WDC,2025-11-04,151.16,5271.91,,,398.45,,,,,,,2025-11-03,162.8,124.77,70.95,157.81,137.39,118.39,157.77,147.26,129.47,6.66,168,5,6,-1,0.0
SELL,160,FIX,2025-11-04,954.52,808.48,2025-10-28,966.55,390.72,385.85,-9725.97,-10111.82,-1.29,5,rotation (out of top-N),2025-11-03,954.65,852.55,569.93,975.09,937.81,835.64,975.09,960.27,67.5,1.52,168,5,4.0,-1,2.0
SELL,161,INTC,2025-11-04,38.14,19758.1,2025-10-28,39.55,390.72,376.79,-27858.92,-28235.71,-3.61,5,rotation (out of top-N),2025-11-03,38.15,34.55,24.79,39.49,39.36,34.26,39.49,38.67,53.9,2.08,84,5,4.7,-0.1,2.2
SELL,157,LITE,2025-11-04,188.56,4598.18,2025-10-21,160.5,369.0,433.52,129025.03,128591.51,17.42,10,rotation (out of top-N),2025-11-03,240.08,176.39,105.04,199.53,190.59,168.71,199.53,191.54,128.55,4.01,140,5,5.7,-1,0.3
BUY,166,ALB,2025-11-11,101.57,8652.17,,,439.4,,,,,,,2025-11-10,114.52,95.19,74.23,103.03,95.74,90.6,102.77,98.4,54.29,4.25,77,5,6.3,0.0,0.9
BUY,165,LITE,2025-11-11,252.0,3487.31,,,439.4,,,,,,,2025-11-10,231.89,186.48,108.69,260.0,220.48,177.39,260.0,244.45,113.35,5.98,147,5,6,-1,0.0
SELL,163,FSLR,2025-11-11,270.09,3132.97,2025-11-04,254.36,398.45,423.09,49281.56,48858.47,6.13,5,rotation (out of top-N),2025-11-10,253.09,237.75,178.54,272.37,261.62,234.38,272.37,261.57,41.75,3.96,112,5,4.9,0.0,0.5
SELL,162,STX,2025-11-11,288.38,3162.43,2025-11-04,251.99,398.45,455.99,115080.91,114624.92,14.38,5,rotation (out of top-N),2025-11-10,257.12,232.96,146.89,292.7,265.76,234.58,292.49,280.46,75.04,4.11,168,5,5.7,-1,0.3
BUY,167,MU,2025-11-18,235.22,3552.59,,,417.82,,,,,,,2025-11-17,207.19,202.53,128.43,241.68,238.52,205.61,241.68,228.88,61.32,5.3,161,5,6,-1,0.0
SELL,164,WDC,2025-11-18,158.5,5271.91,2025-11-04,151.16,398.45,417.8,38695.79,38277.99,4.8,10,rotation (out of top-N),2025-11-17,138.96,132.24,76.11,162.23,159.01,133.69,162.18,153.86,82.58,5.13,182,5,6,-1,0.0
BUY,168,COHR,2025-11-25,145.11,7076.26,,,513.42,,,,,,,2025-11-24,164.13,134.17,93.97,151.73,143.24,129.77,151.73,143.35,74.66,5.52,133,5,6,-1,0.0
SELL,166,ALB,2025-11-25,118.75,8652.17,2025-11-11,101.57,439.4,513.72,148644.36,148130.63,16.86,10,rotation (out of top-N),2025-11-24,129.2,104.49,76.39,115.15,113.67,98.85,114.85,110.68,69.13,3.63,91,5,5.9,-0.5,1.1
BUY,169,WDC,2025-12-02,166.84,5078.6,,,423.66,,,,,,,2025-12-01,168.86,143.49,82.02,163.36,156.34,141.51,163.32,158.53,105.87,2.94,196,5,5.0,-1,1.0
SELL,167,MU,2025-12-02,238.6,3552.59,2025-11-18,235.22,417.82,423.82,12007.76,11583.93,1.39,9,rotation (out of top-N),2025-12-01,236.98,213.83,135.47,240.39,229.83,217.91,240.39,233.72,74.93,2.77,175,5,4.8,-1,1.2
BUY,170,WBD,2025-12-09,27.48,31211.84,,,428.77,,,,,,,2025-12-08,29.98,23.42,14.41,27.23,24.82,22.15,27.23,26.17,108.04,3.88,175,5,5.6,-1,0.4
SELL,169,WDC,2025-12-09,168.94,5078.6,2025-12-02,166.84,423.66,428.99,10665.07,10236.08,1.21,5,rotation (out of top-N),2025-12-08,176.27,149.45,85.39,169.73,161.39,146.86,169.69,165.12,106.42,2.69,203,5,4.8,-1,1.2
BUY,171,CIEN,2025-12-16,214.09,4297.1,,,459.97,,,,,,,2025-12-15,230.35,194.56,116.16,216.07,214.15,195.27,216.07,206.45,98.31,4.45,175,5,6.0,-1,0.0
SELL,170,WBD,2025-12-16,29.49,31211.84,2025-12-09,27.48,428.77,460.22,62891.85,62431.63,7.28,5,rotation (out of top-N),2025-12-15,27.82,24.22,14.85,29.73,27.8,23.56,29.73,29.36,87.32,1.24,182,5,3.8,-1,2.2
BUY,173,STX,2025-12-23,275.87,4268.41,,,588.76,,,,,,,2025-12-22,285.62,266.42,174.38,281.77,285.05,269.32,281.57,270.04,63.79,4.09,210,5,5.7,-1,0.3
BUY,172,WDC,2025-12-23,175.0,6728.72,,,588.76,,,,,,,2025-12-22,181.39,159.96,92.26,176.72,173.95,160.32,176.67,169.12,96.61,4.27,217,5,5.8,-1,0.2
SELL,171,CIEN,2025-12-23,237.0,4297.1,2025-12-16,214.09,459.97,509.21,98468.15,97958.94,10.65,5,rotation (out of top-N),2025-12-22,241.85,203.16,120.57,236.67,218.86,201.07,236.67,228.85,100.59,3.3,182,5,5.2,-1,0.8
SELL,165,LITE,2025-12-23,383.83,3487.31,2025-11-11,252.0,439.4,669.27,459731.68,459062.41,52.24,29,rotation (out of top-N),2025-12-22,390.79,298.24,148.31,389.8,347.32,280.54,389.8,375.86,163.49,3.58,189,5,5.4,-1,0.6
BUY,175,ALB,2025-12-30,144.66,8348.19,,,603.82,,,,,,,2025-12-29,143.5,127.7,84.52,144.15,142.14,122.2,143.79,139.76,69.78,2.81,126,5,4.9,-1,1.1
BUY,174,LITE,2025-12-30,373.53,3233.07,,,603.82,,,,,,,2025-12-29,386.07,314.21,156.4,372.48,368.29,299.04,372.48,360.78,146.85,3.14,196,5,5.1,-1,0.9
SELL,173,STX,2025-12-30,283.26,4268.41,2025-12-23,275.87,588.76,604.53,31543.52,30938.99,2.63,4,rotation (out of top-N),2025-12-29,287.03,270.17,179.46,280.79,283.99,273.07,280.59,275.96,59.94,1.65,217,5,4.1,-1.0,1.9
SELL,172,WDC,2025-12-30,179.45,6728.72,2025-12-23,175.0,588.76,603.73,29942.78,29339.05,2.49,4,rotation (out of top-N),2025-12-29,187.59,164.98,95.94,179.51,177.17,165.03,179.47,175.78,95.53,2.05,224,5,4.4,-1,1.6
