kind,trade_id,symbol,exec_date,exec_price,shares,buy_date,buy_price,buy_fee,sell_fee,gross_pnl,net_pnl,net_return_pct,hold_days,exit_reason,sig_sig_date,sig_sig_w_close,sig_sig_w_ema,sig_sig_w_sma,sig_sig_d_close,sig_sig_d_ema,sig_sig_d_sma,sig_sig_h_close,sig_sig_h_atr,sig_gap_w,sig_atr_dist,sig_freshness_days,sig_emasma_score,sig_mtf_score,sig_early_score,sig_near_score
BUY,121,DELL,2024-06-18,139.22,242.84,,,16.9,,,,,,,2024-06-17,140.44,130.41,94.26,137.54,133.06,132.55,137.54,132.94,48.99,3.34,434,5,4.7,-0.4,0.8
BUY,122,SMCI,2024-06-18,89.5,377.74,,,16.9,,,,,,,2024-06-17,90.49,84.25,59.43,88.68,82.59,82.25,88.68,84.5,52.27,4.72,791,5,5.6,-0.6,0.0
SELL,118,COIN,2024-06-18,238.36,127.04,2024-06-04,232.11,14.74,15.14,793.97,778.83,2.64,10,rotation (out of top-N),2024-06-17,225.99,228.58,168.38,244.99,245.01,227.99,244.99,236.23,34.21,3.58,462,5,4.1,0.3,0.6
SELL,120,TPL,2024-06-18,249.82,149.58,2024-06-11,231.58,17.32,18.68,2728.35,2709.66,7.82,5,rotation (out of top-N),2024-06-17,245.6,209.52,185.51,247.85,230.97,201.65,247.85,243.15,32.39,1.9,70,5,3.7,1.2,2.6
BUY,123,COIN,2024-06-25,216.9,149.29,,,16.19,,,,,,,2024-06-24,222.16,227.41,172.17,212.25,234.1,227.96,212.25,202.6,29.04,4.55,469,5,4.5,0.5,0.1
SELL,96,VST,2024-06-25,86.65,373.66,2024-03-26,70.75,13.22,16.19,5941.26,5925.07,22.41,62,rotation (out of top-N),2024-06-24,85.12,84.35,55.18,87.28,87.31,88.62,87.16,84.34,54.26,3.23,469,5,4.9,-0.7,0.8
BUY,124,APP,2024-07-02,84.16,400.43,,,16.85,,,,,,,2024-07-01,86.8,80.09,58.04,84.8,81.41,81.02,84.8,82.71,49.55,2.47,420,5,4.1,-0.5,1.4
BUY,125,LITE,2024-07-02,51.52,654.14,,,16.85,,,,,,,2024-07-01,55.34,48.61,46.92,51.49,49.29,46.13,51.49,50.33,17.97,2.26,7,3.59,4.3,4.0,4.6
SELL,123,COIN,2024-07-02,230.72,149.29,2024-06-25,216.9,16.19,17.22,2063.88,2046.66,6.32,5,rotation (out of top-N),2024-07-01,223.53,226.71,175.88,233.35,228.03,228.42,233.35,225.51,27.09,3.36,476,5,3.6,0.6,1.1
SELL,121,DELL,2024-07-02,135.91,242.84,2024-06-18,139.22,16.9,16.5,-803.79,-820.29,-2.43,9,rotation (out of top-N),2024-07-01,134.49,131.61,97.64,138.26,135.9,136.86,138.26,134.22,37.74,2.92,448,5,3.8,0.1,1.1
BUY,126,TSLA,2024-07-09,251.1,144.59,,,18.15,,,,,,,2024-07-08,248.32,204.0,202.43,252.88,222.89,186.89,252.88,245.27,22.67,3.01,0,4.53,5.1,3.9,3.7
SELL,116,FSLR,2024-07-09,223.18,162.69,2024-05-21,198.32,16.13,18.15,4044.45,4026.29,12.48,32,rotation (out of top-N),2024-07-08,233.08,232.0,179.45,227.05,235.1,245.86,227.05,220.22,29.89,3.01,84,5,4.1,1.1,1.6
BUY,127,UNH,2024-07-16,511.91,69.61,,,17.82,,,,,,,2024-07-15,543.51,490.37,488.06,495.4,481.93,478.46,492.59,484.31,11.36,1.68,0,2.27,3.7,4.4,5.7
SELL,124,APP,2024-07-16,89.03,400.43,2024-07-02,84.16,16.85,17.83,1952.09,1934.26,5.74,9,rotation (out of top-N),2024-07-15,81.81,81.11,60.23,87.96,84.6,81.98,87.96,86.04,35.82,2.18,434,5,3.2,0.2,1.5
BUY,129,COIN,2024-07-23,263.0,130.21,,,17.12,,,,,,,2024-07-22,243.0,233.23,188.18,265.12,242.83,235.17,265.12,255.38,29.13,3.68,497,5,3.9,0.5,0.6
BUY,130,PLTR,2024-07-23,28.49,1201.98,,,17.12,,,,,,,2024-07-22,27.18,25.69,21.62,28.45,28.07,24.93,28.45,27.48,25.72,3.4,469,5,3.6,0.7,1.2
BUY,128,SWKS,2024-07-23,108.62,315.27,,,17.12,,,,,,,2024-07-22,107.71,99.27,93.84,109.72,106.03,95.82,109.72,107.62,14.78,1.92,28,2.96,3.6,3.8,4.8
SELL,125,LITE,2024-07-23,54.99,654.14,2024-07-02,51.52,16.85,17.99,2273.13,2255.15,6.69,14,rotation (out of top-N),2024-07-22,51.83,51.41,48.03,55.47,55.95,50.19,55.47,54.45,7.91,1.84,28,1.58,3.2,4.1,5.5
SELL,122,SMCI,2024-07-23,77.97,377.74,2024-06-18,89.5,16.9,14.73,-4355.34,-4370.07,-12.93,23,rotation (out of top-N),2024-07-22,71.25,81.85,66.3,78.67,83.53,84.11,78.67,76.14,7.46,3.21,826,1.49,2.5,1.6,3.1
SELL,127,UNH,2024-07-23,537.22,69.61,2024-07-16,511.91,17.82,18.7,1761.76,1743.06,4.89,5,rotation (out of top-N),2024-07-22,547.56,500.77,489.23,537.12,519.15,483.59,534.07,527.46,11.92,1.24,7,2.38,3.3,4.3,5.9
BUY,131,BKR,2024-07-30,36.99,875.84,,,16.2,,,,,,,2024-07-29,34.34,33.38,31.33,36.99,34.87,32.72,36.99,36.13,9.61,2.32,35,1.92,3.4,3.9,4.9
BUY,134,CCI,2024-07-30,99.02,327.18,,,16.2,,,,,,,2024-07-29,105.11,94.83,93.78,98.65,95.97,91.33,97.51,96.34,12.08,1.2,0,2.42,3.4,4.4,6.0
BUY,135,MMM,2024-07-30,121.25,267.19,,,16.2,,,,,,,2024-07-29,120.42,104.95,85.62,120.35,106.77,99.1,120.35,114.37,40.65,4.97,140,5,5.0,-0.0,0.0
BUY,133,RVTY,2024-07-30,124.32,260.6,,,16.2,,,,,,,2024-07-29,122.68,110.79,103.64,125.11,113.28,108.19,125.11,121.32,18.37,3.03,77,3.67,3.7,1.8,2.9
BUY,132,UNH,2024-07-30,545.07,59.44,,,16.2,,,,,,,2024-07-29,567.05,512.82,490.94,544.81,533.35,491.42,541.72,532.89,15.5,1.63,14,3.1,3.6,4.0,5.1
SELL,129,COIN,2024-07-30,234.72,130.21,2024-07-23,263.0,17.12,15.28,-3682.24,-3697.52,-10.8,5,rotation (out of top-N),2024-07-29,204.47,228.0,191.52,234.31,241.39,236.13,234.31,222.25,6.76,5.14,504,1.35,3.3,1.7,2.3
SELL,115,HOOD,2024-07-30,21.27,1535.31,2024-05-21,21.02,16.13,16.33,391.5,375.18,1.16,47,rotation (out of top-N),2024-07-29,17.88,20.91,16.05,21.17,22.1,22.43,21.17,20.51,11.4,3.11,231,2.28,2.6,1.4,2.8
SELL,119,NVDA,2024-07-30,111.48,284.59,2024-06-11,121.72,17.32,15.86,-2914.16,-2930.03,-8.46,33,rotation (out of top-N),2024-07-29,107.29,114.61,82.76,111.58,117.53,123.41,111.04,108.09,29.65,2.66,560,5,3.3,0.5,1.3
SELL,130,PLTR,2024-07-30,27.25,1201.98,2024-07-23,28.49,17.12,16.37,-1496.46,-1512.83,-4.42,5,rotation (out of top-N),2024-07-29,24.73,25.51,21.86,27.09,27.49,25.7,27.09,26.4,13.14,2.54,476,2.63,2.4,1.3,3.0
SELL,128,SWKS,2024-07-30,109.13,315.27,2024-07-23,108.62,17.12,17.2,160.79,143.58,0.42,5,rotation (out of top-N),2024-07-29,97.03,98.86,94.26,108.74,106.73,98.65,108.74,106.46,2.93,2.1,35,0.59,3.0,4.3,5.7
BUY,137,AAPL,2024-08-06,203.62,152.32,,,15.51,,,,,,,2024-08-05,214.3,211.88,189.99,207.43,216.68,216.35,208.61,198.4,12.8,4.89,70,2.56,4.5,2.2,2.6
BUY,138,DASH,2024-08-06,123.06,252.04,,,15.51,,,,,,,2024-08-05,123.8,113.74,113.52,121.34,110.8,109.1,121.34,114.64,9.05,5.53,0,1.81,5.5,4.5,4.1
BUY,140,PLTR,2024-08-06,27.02,1147.69,,,15.51,,,,,,,2024-08-05,30.02,26.33,22.14,24.1,26.14,26.1,28.69,26.35,35.62,8.15,483,5,4.8,0.2,0.0
BUY,141,PYPL,2024-08-06,60.31,514.28,,,15.51,,,,,,,2024-08-05,64.38,61.17,61.15,60.2,61.27,60.29,60.0,57.75,5.28,3.75,0,1.06,4.8,4.7,5.0
BUY,139,SWK,2024-08-06,88.83,349.16,,,15.51,,,,,,,2024-08-05,88.04,83.77,83.28,88.89,89.76,80.81,87.95,84.87,5.72,3.5,0,1.14,4.6,4.7,5.1
BUY,136,WAT,2024-08-06,331.1,93.68,,,15.51,,,,,,,2024-08-05,332.6,317.29,316.3,328.15,327.78,302.72,328.15,316.78,5.15,3.46,0,1.03,4.6,4.7,5.2
SELL,131,BKR,2024-08-06,33.01,875.84,2024-07-30,36.99,16.2,14.46,-3485.83,-3500.28,-10.8,5,rotation (out of top-N),2024-08-05,33.91,33.48,31.34,33.18,35.03,33.3,33.18,32.13,8.19,3.16,42,1.64,3.8,3.9,4.4
SELL,134,CCI,2024-08-06,100.68,327.18,2024-07-30,99.02,16.2,16.47,543.12,526.65,1.63,5,rotation (out of top-N),2024-08-05,100.91,95.93,94.15,101.08,99.81,92.51,99.91,97.73,7.18,2.18,7,1.44,3.7,4.5,5.7
SELL,135,MMM,2024-08-06,118.68,267.19,2024-07-30,121.25,16.2,15.86,-686.69,-702.54,-2.17,5,rotation (out of top-N),2024-08-05,119.37,107.57,86.86,119.84,115.79,102.34,119.84,116.83,37.42,2.51,147,5,3.5,0.1,1.3
SELL,133,RVTY,2024-08-06,119.64,260.6,2024-07-30,124.32,16.2,15.59,-1219.59,-1235.17,-3.81,5,rotation (out of top-N),2024-08-05,118.4,112.17,104.41,119.62,119.43,110.03,119.62,116.36,13.4,2.73,84,2.68,3.1,1.9,3.4
SELL,126,TSLA,2024-08-06,201.12,144.59,2024-07-09,251.1,18.15,14.54,-7226.56,-7241.1,-19.94,20,rotation (out of top-N),2024-08-05,199.99,209.25,201.84,198.96,220.28,216.88,198.96,187.05,-0.92,5.99,28,-0.18,4.5,4.6,4.6
SELL,132,UNH,2024-08-06,544.83,59.44,2024-07-30,545.07,16.2,16.19,-14.26,-30.46,-0.09,5,rotation (out of top-N),2024-08-05,537.06,517.23,491.76,548.1,546.84,500.84,544.99,533.49,9.21,2.11,21,1.84,3.5,4.2,5.3
BUY,144,CHTR,2024-08-13,352.92,89.46,,,15.79,,,,,,,2024-08-12,353.32,333.39,320.63,350.8,358.37,321.73,350.8,344.65,10.2,1.75,7,2.04,3.6,4.4,5.7
BUY,142,FTNT,2024-08-13,70.28,449.2,,,15.79,,,,,,,2024-08-12,74.73,63.53,62.28,70.39,63.97,59.81,70.39,69.07,19.99,1.87,0,4.0,4.2,4.0,4.8
BUY,143,KEY,2024-08-13,14.65,2155.09,,,15.79,,,,,,,2024-08-12,15.12,13.91,13.12,14.59,13.74,13.52,14.59,13.98,15.22,4.16,266,3.04,3.5,1.2,1.7
SELL,137,AAPL,2024-08-13,217.55,152.32,2024-08-06,203.62,15.51,16.57,2121.87,2105.3,6.79,5,rotation (out of top-N),2024-08-12,224.38,214.15,190.99,215.98,213.79,217.34,215.98,212.99,17.48,1.39,77,3.5,2.5,1.8,4.0
SELL,139,SWK,2024-08-13,87.13,349.16,2024-08-06,88.83,15.51,15.21,-593.58,-608.79,-1.96,5,rotation (out of top-N),2024-08-12,90.42,84.98,83.62,86.36,88.28,81.98,85.45,84.23,8.14,1.43,7,1.63,3.2,4.5,6.1
SELL,136,WAT,2024-08-13,332.61,93.68,2024-08-06,331.1,15.51,15.58,140.98,125.4,0.4,5,rotation (out of top-N),2024-08-12,339.79,321.38,318.4,333.23,329.74,306.49,333.23,329.55,6.72,1.1,7,1.34,3.0,4.5,6.5
BUY,145,APP,2024-08-20,85.25,376.28,,,16.04,,,,,,,2024-08-19,90.25,81.57,65.34,85.79,80.96,80.32,85.79,83.74,38.13,2.39,469,5,3.5,0.1,1.4
BUY,146,UBER,2024-08-20,74.12,432.81,,,16.04,,,,,,,2024-08-19,74.33,69.31,68.81,74.2,70.22,68.67,74.2,73.05,8.02,1.55,0,1.6,3.4,4.6,6.2
SELL,144,CHTR,2024-08-20,351.44,89.46,2024-08-13,352.92,15.79,15.72,-131.95,-147.67,-0.47,5,rotation (out of top-N),2024-08-19,348.7,336.18,319.16,355.18,355.39,330.58,355.18,351.15,9.26,1.14,14,1.85,3.0,4.3,6.1
SELL,143,KEY,2024-08-20,15.19,2155.09,2024-08-13,14.65,15.79,16.37,1163.75,1147.38,3.63,5,rotation (out of top-N),2024-08-19,15.76,14.25,13.24,15.27,14.44,13.81,15.27,15.05,18.99,1.43,273,3.8,1.9,1.1,3.1
BUY,148,CIEN,2024-08-27,56.1,591.19,,,16.58,,,,,,,2024-08-26,57.65,52.04,49.69,56.83,54.06,50.17,56.83,55.77,16.02,1.87,14,3.2,3.8,4.0,4.9
BUY,147,LITE,2024-08-27,55.24,600.39,,,16.58,,,,,,,2024-08-26,57.61,52.37,49.26,56.44,53.82,52.06,56.44,54.79,16.96,2.93,63,3.39,3.8,2.1,3.3
SELL,140,PLTR,2024-08-27,30.5,1147.69,2024-08-06,27.02,15.51,17.5,3988.21,3970.71,12.8,15,rotation (out of top-N),2024-08-26,31.48,28.77,23.03,30.85,31.17,28.44,30.85,30.14,36.68,2.29,504,5,3.4,0.2,1.5
SELL,146,UBER,2024-08-27,72.46,432.81,2024-08-20,74.12,16.04,15.68,-718.46,-734.14,-2.29,5,rotation (out of top-N),2024-08-26,73.05,69.99,69.25,72.64,72.22,68.95,72.64,71.34,5.48,1.79,7,1.1,3.4,4.6,6.1
BUY,150,COHR,2024-09-10,70.56,446.12,,,15.74,,,,,,,2024-09-09,77.96,72.47,60.73,70.81,73.62,71.44,70.81,68.53,28.38,3.22,266,5,3.6,0.6,1.0
BUY,152,KVUE,2024-09-10,21.54,1461.37,,,15.74,,,,,,,2024-09-09,21.76,19.71,18.36,21.59,20.78,18.87,21.59,21.27,18.49,1.48,21,3.7,3.6,3.7,4.8
BUY,151,PLTR,2024-09-10,34.9,901.95,,,15.74,,,,,,,2024-09-09,35.59,30.25,23.73,34.59,31.39,29.34,34.59,33.19,49.99,4.05,518,5,5.2,-0.5,0.3
BUY,149,UAL,2024-09-10,48.89,643.85,,,15.74,,,,,,,2024-09-09,50.23,45.89,45.87,48.76,44.75,43.67,48.76,47.18,9.51,3.25,0,1.9,4.6,4.5,4.9
SELL,148,CIEN,2024-09-10,51.47,591.19,2024-08-27,56.1,16.58,15.21,-2737.2,-2752.41,-8.3,9,rotation (out of top-N),2024-09-09,56.18,52.66,50.1,51.48,53.77,51.82,51.48,50.46,12.15,1.97,28,2.43,3.5,3.9,5.0
SELL,138,DASH,2024-09-10,124.32,252.04,2024-08-06,123.06,15.51,15.67,317.57,301.91,0.97,24,rotation (out of top-N),2024-09-09,131.32,122.95,117.73,124.67,125.89,118.81,124.67,122.39,11.54,1.83,35,2.31,3.2,3.8,5.0
SELL,142,FTNT,2024-09-10,75.25,449.2,2024-08-13,70.28,15.79,16.9,2230.28,2213.38,7.01,19,rotation (out of top-N),2024-09-09,75.01,70.06,64.59,75.09,75.45,67.15,75.09,74.15,16.14,1.25,28,3.23,3.2,3.7,5.1
SELL,147,LITE,2024-09-10,50.7,600.39,2024-08-27,55.24,16.58,15.22,-2725.78,-2741.0,-8.26,9,rotation (out of top-N),2024-09-09,55.78,52.95,49.75,51.2,54.0,51.94,51.2,49.73,12.13,2.88,77,2.43,3.2,2.1,3.6
BUY,155,CCL,2024-09-17,17.81,1908.02,,,16.99,,,,,,,2024-09-16,18.79,16.66,16.07,17.64,16.56,15.98,17.64,17.29,16.96,1.97,7,3.39,4.0,4.0,4.9
BUY,154,NCLH,2024-09-17,19.98,1700.37,,,16.99,,,,,,,2024-09-16,20.89,18.24,17.94,19.87,18.46,17.33,19.87,19.46,16.4,2.07,0,3.28,4.2,4.2,5.0
BUY,153,ORCL,2024-09-17,167.14,203.31,,,16.99,,,,,,,2024-09-16,164.86,144.19,123.5,167.29,151.62,137.57,167.29,161.14,33.49,3.68,189,5,4.1,0.3,0.5
BUY,156,VST,2024-09-17,89.52,379.6,,,16.99,,,,,,,2024-09-16,106.77,85.27,69.8,88.45,80.73,77.61,88.33,85.71,52.96,2.97,553,5,4.6,-0.6,1.0
SELL,150,COHR,2024-09-17,75.66,446.12,2024-09-10,70.56,15.74,16.88,2275.19,2258.31,7.17,5,rotation (out of top-N),2024-09-16,87.07,75.12,61.81,75.3,74.8,71.27,75.3,73.29,40.88,2.67,273,5,3.8,-0.0,1.2
SELL,152,KVUE,2024-09-17,21.85,1461.37,2024-09-10,21.54,15.74,15.97,453.02,437.06,1.39,5,rotation (out of top-N),2024-09-16,21.41,20.02,18.43,21.76,21.31,19.46,21.76,21.5,16.2,1.2,28,3.24,3.1,3.7,5.1
SELL,141,PYPL,2024-09-17,71.67,514.28,2024-08-06,60.31,15.51,18.43,5842.22,5823.79,18.78,29,rotation (out of top-N),2024-09-16,76.36,68.44,63.17,70.69,69.99,66.54,70.46,69.56,20.89,1.28,42,4.18,3.2,3.3,4.4
SELL,149,UAL,2024-09-17,51.97,643.85,2024-09-10,48.89,15.74,16.73,1979.84,1963.12,6.24,5,rotation (out of top-N),2024-09-16,52.17,47.03,46.08,51.34,48.04,44.06,51.34,50.36,13.21,1.91,7,2.64,3.8,4.2,5.3
BUY,158,CEG,2024-09-24,251.52,136.66,,,17.19,,,,,,,2024-09-23,254.36,210.21,178.89,254.51,213.39,188.68,254.51,236.58,42.19,7.04,469,5,5.1,-0.1,0.0
BUY,159,CIEN,2024-09-24,61.36,560.18,,,17.19,,,,,,,2024-09-23,61.81,55.23,50.92,61.67,57.23,53.4,61.67,60.28,21.39,2.26,42,4.28,3.9,3.2,3.7
BUY,157,UAL,2024-09-24,52.55,654.1,,,17.19,,,,,,,2024-09-23,57.96,49.02,46.47,52.34,50.85,44.71,52.34,51.56,24.73,1.49,14,4.95,4.0,3.5,4.3
SELL,155,CCL,2024-09-24,18.79,1908.02,2024-09-17,17.81,16.99,17.93,1869.86,1851.93,5.45,5,rotation (out of top-N),2024-09-23,18.34,16.96,16.06,18.77,17.8,16.06,18.77,18.43,14.22,1.82,14,2.84,3.7,4.1,5.1
SELL,153,ORCL,2024-09-24,162.76,203.31,2024-09-17,167.14,16.99,16.55,-890.51,-907.06,-2.67,5,rotation (out of top-N),2024-09-23,165.58,148.08,125.06,162.85,159.22,140.86,162.85,161.08,32.4,1.08,196,5,2.3,0.4,2.3
SELL,151,PLTR,2024-09-24,37.93,901.95,2024-09-10,34.9,15.74,17.11,2732.9,2715.79,8.63,10,rotation (out of top-N),2024-09-23,36.85,32.48,24.69,37.93,35.96,31.36,37.93,37.18,49.25,1.98,532,5,3.8,-0.5,1.7
BUY,161,CCL,2024-10-01,18.5,1931.1,,,17.86,,,,,,,2024-09-30,17.82,17.12,16.04,18.28,18.11,16.33,18.28,17.53,11.08,4.12,21,2.22,4.9,4.1,3.8
BUY,160,COHR,2024-10-01,91.48,390.51,,,17.86,,,,,,,2024-09-30,95.34,80.98,64.23,88.85,86.91,75.98,88.85,86.21,48.43,2.97,287,5,4.4,-0.4,1.0
SELL,159,CIEN,2024-10-01,61.11,560.18,2024-09-24,61.36,17.19,17.12,-140.05,-157.16,-0.46,5,rotation (out of top-N),2024-09-30,66.69,57.31,51.46,61.61,60.03,54.75,61.61,60.78,29.58,1.35,49,5,3.6,2.7,3.3
SELL,157,UAL,2024-10-01,56.93,654.1,2024-09-24,52.55,17.19,18.62,2864.95,2846.33,8.28,5,rotation (out of top-N),2024-09-30,59.22,50.87,46.92,57.06,54.56,46.22,57.06,55.91,26.22,2.01,21,5,4.3,3.3,3.7
BUY,162,UAL,2024-10-08,59.68,630.21,,,18.81,,,,,,,2024-10-07,61.83,52.86,47.42,59.17,56.46,48.41,59.17,57.14,30.39,3.43,28,5,5.3,3.0,2.2
SELL,158,CEG,2024-10-08,275.23,136.66,2024-09-24,251.52,17.19,18.81,3240.22,3221.42,9.37,10,rotation (out of top-N),2024-10-07,263.48,230.67,186.8,275.67,261.22,210.51,275.67,268.78,41.05,2.5,483,5,3.7,-0.1,1.3
BUY,163,HOOD,2024-10-15,27.14,1472.59,,,19.98,,,,,,,2024-10-14,26.83,23.31,19.23,27.01,24.91,21.98,27.01,26.08,39.55,3.43,308,5,4.3,0.0,0.7
BUY,164,PLTR,2024-10-15,43.48,919.01,,,19.98,,,,,,,2024-10-14,42.96,36.94,26.6,43.41,41.25,35.63,43.41,42.33,61.48,2.5,553,5,4.7,-1,1.3
SELL,161,CCL,2024-10-15,20.63,1931.1,2024-10-01,18.5,17.86,19.92,4113.25,4093.33,11.46,10,rotation (out of top-N),2024-10-14,21.09,18.3,16.23,19.99,19.14,17.35,19.99,19.69,29.97,1.52,35,5,3.9,2.9,3.4
SELL,160,COHR,2024-10-15,102.79,390.51,2024-10-01,91.48,17.86,20.07,4414.66,4394.59,12.3,10,rotation (out of top-N),2024-10-14,98.23,87.64,67.23,102.51,97.49,84.04,102.51,99.87,46.11,2.57,301,5,4.0,-0.3,1.3
BUY,165,COHR,2024-10-22,94.95,421.74,,,20.02,,,,,,,2024-10-21,95.73,89.11,68.47,98.46,98.95,86.71,98.46,95.97,39.82,2.52,308,5,3.7,0.0,1.3
BUY,166,TPL,2024-10-22,360.62,111.04,,,20.02,,,,,,,2024-10-21,362.04,316.55,232.56,350.54,341.51,301.69,350.54,342.07,55.68,2.42,196,5,4.4,-0.8,1.4
SELL,163,HOOD,2024-10-22,26.99,1472.59,2024-10-15,27.14,19.98,19.87,-213.53,-233.4,-0.58,5,rotation (out of top-N),2024-10-21,27.04,23.99,19.63,26.96,26.1,22.8,26.96,26.32,37.72,2.37,315,5,3.5,0.1,1.4
SELL,154,NCLH,2024-10-22,23.75,1700.37,2024-09-17,19.98,16.99,20.19,6401.88,6381.68,18.78,25,rotation (out of top-N),2024-10-21,23.15,21.03,18.4,23.72,23.25,20.24,23.72,23.41,25.8,1.31,35,5,3.6,3.1,4.0
BUY,169,CCL,2024-10-29,21.26,2026.92,,,21.55,,,,,,,2024-10-28,21.67,19.27,16.47,21.69,20.82,18.62,21.69,21.19,31.61,2.31,49,5,4.3,2.6,2.6
BUY,167,DAL,2024-10-29,53.9,799.49,,,21.55,,,,,,,2024-10-28,57.4,50.26,45.6,54.44,53.36,48.33,54.44,53.37,25.86,1.97,35,5,4.0,3.1,3.5
BUY,168,NCLH,2024-10-29,23.47,1836.06,,,21.55,,,,,,,2024-10-28,24.88,21.73,18.59,23.8,23.4,20.95,23.8,23.19,33.8,2.56,42,5,4.7,2.6,2.6
SELL,165,COHR,2024-10-29,96.62,421.74,2024-10-22,94.95,20.02,20.37,704.31,683.93,1.71,5,rotation (out of top-N),2024-10-28,92.23,89.68,69.59,96.37,97.43,88.95,96.37,94.62,32.53,1.81,315,5,2.8,0.4,1.8
SELL,164,PLTR,2024-10-29,44.87,919.01,2024-10-15,43.48,19.98,20.62,1277.43,1256.81,3.15,10,rotation (out of top-N),2024-10-28,41.93,39.03,27.95,44.98,43.3,38.52,44.98,44.39,50.04,1.31,567,5,3.4,-0.5,2.1
SELL,156,VST,2024-10-29,124.82,379.6,2024-09-17,89.52,16.99,23.69,13399.89,13376.19,39.36,30,rotation (out of top-N),2024-10-28,118.51,112.6,82.77,126.8,125.87,109.77,126.62,123.7,43.18,2.3,595,5,3.7,-0.2,1.5
BUY,172,CHTR,2024-11-05,376.18,118.56,,,22.3,,,,,,,2024-11-04,393.66,347.89,309.56,375.58,343.25,331.22,375.58,357.37,27.17,4.85,91,5,4.8,1.1,0.8
BUY,170,PLTR,2024-11-05,47.8,933.09,,,22.3,,,,,,,2024-11-04,58.44,42.56,28.98,41.45,42.73,39.95,46.91,45.23,101.65,3.58,574,5,5.4,-1,0.6
BUY,171,VST,2024-11-05,115.49,386.19,,,22.3,,,,,,,2024-11-04,140.69,117.71,85.19,114.74,122.21,115.59,114.58,109.98,65.15,4.01,602,5,5.7,-1,0.3
SELL,169,CCL,2024-11-05,21.72,2026.92,2024-10-29,21.26,21.55,22.01,932.39,910.37,2.11,5,rotation (out of top-N),2024-11-04,23.82,20.09,16.65,21.68,21.41,19.36,21.68,21.25,43.02,2.0,56,5,4.6,1.9,2.7
SELL,167,DAL,2024-11-05,56.18,799.49,2024-10-29,53.9,21.55,22.46,1822.83,1800.38,4.18,5,rotation (out of top-N),2024-11-04,60.01,52.03,46.13,55.92,55.43,50.2,55.92,54.79,30.08,2.02,42,5,4.1,2.8,3.0
SELL,166,TPL,2024-11-05,404.65,111.04,2024-10-22,360.62,20.02,22.47,4889.23,4866.76,12.15,10,rotation (out of top-N),2024-11-04,454.53,352.07,245.67,398.3,373.31,325.62,398.3,388.46,85.02,2.47,210,5,4.6,-1,1.4
BUY,175,AXON,2024-11-12,608.72,88.98,,,27.08,,,,,,,2024-11-11,599.38,471.43,345.73,616.22,499.96,432.6,616.22,576.4,73.37,6.46,441,5,6,-1,0.0
BUY,174,COIN,2024-11-12,310.3,174.55,,,27.08,,,,,,,2024-11-11,305.85,224.05,217.11,324.56,243.67,194.71,324.56,301.41,40.87,7.13,0,5,7.0,3.0,2.0
BUY,173,HOOD,2024-11-12,31.67,1710.19,,,27.08,,,,,,,2024-11-11,32.32,26.48,20.97,32.8,28.54,25.45,32.8,31.27,54.1,4.67,336,5,5.7,-0.7,0.0
BUY,177,TSLA,2024-11-12,342.64,158.07,,,27.08,,,,,,,2024-11-11,320.95,265.1,208.95,350.31,287.36,249.17,352.89,334.49,53.6,5.21,126,5,5.7,-0.7,0.0
BUY,176,XYZ,2024-11-12,82.5,656.51,,,27.08,,,,,,,2024-11-11,84.33,72.85,70.12,83.44,75.68,70.68,83.44,79.7,20.27,4.49,7,4.05,5.9,3.9,2.9
SELL,172,CHTR,2024-11-12,394.23,118.56,2024-11-05,376.18,22.3,23.37,2140.08,2116.71,4.75,5,rotation (out of top-N),2024-11-11,389.48,355.45,312.01,396.17,375.99,338.69,396.17,391.06,24.83,1.29,98,4.97,2.5,1.1,3.0
SELL,111,CVNA,2024-11-12,49.3,1274.51,2024-05-07,24.78,15.79,31.42,31251.05,31219.63,98.85,131,rotation (out of top-N),2024-11-11,48.24,40.64,26.21,50.0,46.61,39.15,50.0,48.73,84.08,2.54,525,5,4.7,-1,1.3
SELL,168,NCLH,2024-11-12,27.43,1836.06,2024-10-29,23.47,21.55,25.18,7261.63,7236.46,16.79,10,rotation (out of top-N),2024-11-11,26.41,23.41,19.08,27.83,26.2,22.9,27.83,27.27,38.41,2.03,56,5,4.3,2.1,2.7
SELL,170,PLTR,2024-11-12,59.04,933.09,2024-11-05,47.8,22.3,27.54,10487.88,10460.34,23.45,5,rotation (out of top-N),2024-11-11,65.8,46.78,30.02,60.27,51.81,42.57,60.27,58.17,119.21,3.49,581,5,5.3,-1,0.7
SELL,162,UAL,2024-11-12,88.85,630.21,2024-10-08,59.68,18.81,28.0,18383.36,18355.36,48.8,25,rotation (out of top-N),2024-11-11,91.17,72.24,52.5,89.4,82.88,67.23,89.4,87.88,73.67,1.7,63,5,5.1,-0.0,2.8
BUY,179,PLTR,2024-11-19,59.64,910.74,,,27.16,,,,,,,2024-11-18,64.32,49.97,31.01,61.26,58.05,45.62,61.26,58.34,107.39,4.75,588,5,6,-1,0.0
BUY,178,WBD,2024-11-19,9.28,5853.08,,,27.16,,,,,,,2024-11-18,10.1,8.65,8.13,9.47,9.16,8.17,9.47,9.16,24.26,3.32,7,4.85,5.3,3.7,3.2
